발생년,발생년월일,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자,발생지시도,발생지시군,사고유형_,사고유형__1,사고유형,법규위반,도로형태_,도로형태,가해자_당,피해자_당,발생위치X_,발생위치Y_,경도,위도,시설종류,대상시설명,소재지도로,소재지지번,위도_2,경도_2,관리기관명,관할경찰서,CCTV설치여,CCTV설치대,보호구역도,데이터기준,제공기관코,제공기관명,옐로카펫_,보호구역_,평균기온(℃),최저기온(℃),최고기온(℃),강수량(mm),옐로카펫_설치유무,Unnamed: 0,법규위반_
2014,20141107,야간,월,1,1,0,0,0,서울,강동구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,971096.0,1950202.0,127.172774,37.55070503,유치원,강동유정유치원,서울특별시 강동구 상일로10길 41,서울특별시 강동구 상일동 495,37.550585399999996,127.1749825,서울특별시 강동구청,강동경찰서,Y,1.0,10,2019/12/06,3240000,서울특별시 강동구,0,95,9.8,5.1,16.5,,0,,
2014,20141109,주간,토,1,1,0,0,0,서울,성동구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,대형,958107.0,1950757.0,127.02569609999999,37.55520832,어린이집,구립금일어린이집,서울특별시 성동구 난계로 18,서울특별시 성동구 금호동1가 621-10,37.55373563,127.024876,서울특별시 성동구,성동경찰서,Y,1.0,8~9,2020/06/17,3030000,서울특별시 성동구,0,11,10.0,6.3,15.5,,0,,
2014,20141109,주간,토,1,1,0,0,0,서울,성동구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,대형,958107.0,1950757.0,127.02569609999999,37.55520832,유치원,경동(벽산)유치원,서울특별시 성동구 금호로 100,서울특별시 성동구 금호동1가 633,37.55453185,127.0260929,서울특별시 성동구,성동경찰서,Y,1.0,28,2020/06/17,3030000,서울특별시 성동구,0,95,10.0,6.3,15.5,,0,,
2014,20141110,야간,토,1,1,0,0,0,서울,강서구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,중형,소형,941513.0,1952546.0,126.8376893,37.57042838,초등학교,양천초등학교,서울특별시 강서구 양천로 329 (가양동),,37.5701684,126.8395913,서울특별시 강서구청,강서경찰서,Y,1.0,10,2020/01/01,3150000,서울특별시 강서구,20170922,97,9.4,3.5,16.5,,0,,
2014,20141110,주간,수,1,1,0,0,0,서울,중랑구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,대형,보행자,963233.0,1955235.0,127.08350530000001,37.5957888,초등학교,서울상봉초등학교,서울특별시 중랑구 동일로 126가길 11,서울특별시 중랑구 상봉1동 312-1,37.59798021,127.0831709,서울특별시 중랑구청,중랑경찰서,Y,,,2020/03/04,3060000,서울특별시 중랑구,0,96,9.4,3.5,16.5,,0,,
2014,20141113,주간,월,1,1,0,0,0,서울,동대문구,차대차,기타,기타,신호위반,교차로,교차로내,중형,원동기장치자전거,958536.0,1953261.0,127.03041129999998,37.57779694,초등학교,용두초교,서울특별시 동대문구 천호대로13길 43,서울특별시 동대문구 용두동 237-1,37.57641471,127.02838729999999,서울특별시 동대문구청,동대문경찰서,Y,3.0,,2019/11/25,3050000,서울특별시 동대문구,0,98,-0.2,-3.1,4.3,,0,,
2014,20141114,주간,일,1,1,0,0,0,서울,구로구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,소형,원동기장치자전거,945777.0,1942668.0,126.8867018,37.48165791,어린이집,가산 어린이집,서울특별시 금천구 벚꽃로 38길 35,서울특별시 금천구 가산동 602-71,37.482621,126.8845034,서울특별시 금천구청,금천경찰서,Y,1.0,6~8,2020/02/20,3170000,서울특별시 금천구,0,11,4.2,-1.4,10.0,0.0,0,,
2014,20141116,야간,토,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,961603.0,1952475.0,127.06518600000001,37.57084555,초등학교,동답초교,서울특별시 동대문구 답십리로60길 12,서울특별시 동대문구 답십리동 2-24,37.57150295,127.06403359999999,서울특별시 동대문구청,동대문경찰서,Y,2.0,,2019/11/25,3050000,서울특별시 동대문구,0,95,6.6,2.6,12.4,1.0,0,,
2014,20141116,야간,토,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,961603.0,1952475.0,127.06518600000001,37.57084555,어린이집,푸른하늘어린이집,서울특별시 동대문구 답십리로66길 75-4,서울특별시 동대문구 장안동 393-2,37.56894421,127.0669403,서울특별시 동대문구청,동대문경찰서,Y,1.0,,2019/11/25,3050000,서울특별시 동대문구,0,9,6.6,2.6,12.4,1.0,0,,
2014,20141116,야간,토,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,961603.0,1952475.0,127.06518600000001,37.57084555,어린이집,세서울어린이집,서울특별시 동대문구 한천로26길 23,서울특별시 동대문구 장안동 144-17,37.57172101,127.067234,서울특별시 동대문구청,동대문경찰서,Y,1.0,,2019/11/25,3050000,서울특별시 동대문구,0,6,6.6,2.6,12.4,1.0,0,,
2014,20141118,야간,일,1,1,0,0,0,서울,강서구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,대형,942302.0,1951525.0,126.8467038,37.56127592,초등학교,등현초등학교,서울특별시 강서구 화곡로65길 124 (등촌동),,37.56144973,126.8475976,서울특별시 강서구청,강서경찰서,Y,1.0,10,2020/01/01,3150000,서울특별시 강서구,0,97,5.0,1.7,10.4,,0,,
2014,20141118,야간,일,1,1,0,0,0,서울,강서구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,대형,942302.0,1951525.0,126.8467038,37.56127592,유치원,보라유치원,"서울특별시 강서구 공항대로39길 100 (등촌동, 대림아파트)",,37.56361546,126.847394,서울특별시 강서구청,강서경찰서,Y,1.0,10,2020/01/01,3150000,서울특별시 강서구,0,97,5.0,1.7,10.4,,0,,
2014,20141118,야간,일,1,1,0,0,0,서울,강서구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,대형,942302.0,1951525.0,126.8467038,37.56127592,유치원,등촌이화유치원,서울특별시 강서구 화곡로63가길 26 (등촌동),,37.5597383,126.847951,서울특별시 강서구청,강서경찰서,Y,1.0,10,2020/01/01,3150000,서울특별시 강서구,0,97,5.0,1.7,10.4,,0,,
2014,20141122,야간,금,1,1,0,0,0,서울,동작구,차대사람,기타,기타,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,947639.0,1943623.0,126.9074883,37.49054229,초등학교,신대림초등학교,서울특별시 영등포구 대림로8길 25,서울특별시 영등포구 대림동 968,37.49215502,126.905821,영등포구청,영등포경찰서,Y,5.0,3.7~14,2020/06/30,3180000,서울특별시 영등포구,0,97,11.0,8.0,12.7,4.0,0,,
2014,20141123,야간,금,1,1,0,0,0,서울,강남구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,960367.0,1944476.0,127.0516216,37.49869549,초등학교,도곡초등학교,서울특별시 강남구 선릉로64길 33,,37.4995106,127.05446359999999,서울특별시 강남구청,수서경찰서,Y,5.0,5.3,2020/06/24,3220000,서울특별시 강남구,0,95,9.0,6.3,12.3,,0,,
2014,20141125,주간,금,1,3,0,1,1,서울,도봉구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,959752.0,1964190.0,127.0435804,37.67635603,어린이집,하늘빛,서울특별시 도봉구 도봉로167길 13,,37.677656,127.0440422,도봉구청,도봉경찰서,Y,1.0,8~10,2019/09/05,3090000,서울특별시 도봉구,0,6,10.2,6.6,15.1,,0,,
2014,20141125,주간,토,1,1,0,0,0,서울,강북구,차대차,측면직각충돌,측면직각충돌,기타(운전자법규위반),단일로,기타단일로,소형,자전거,958638.0,1959859.0,127.0311933,37.63727062,초등학교,서울수송초등학교,서울특별시 강북구 한천로 124길 14,서울특별시 강북구 번동 456,37.63732,127.03320520000001,강북구청,강북경찰서,Y,9.0,25,2019/05/10,3080000,서울특별시 강북구,0,1,10.2,6.6,15.1,,0,,
2014,20141130,주간,화,1,1,0,0,0,서울,종로구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,건설기계,보행자,956149.0,1953102.0,127.0033884,37.57625321,초등학교,서울사대부설초등학교,서울특별시 종로구 대학로64,서울특별시 종로구 이화동 149,37.577093,127.00380220000001,종로구청,혜화경찰서,Y,3.0,6~10,2019/01/14,3000000,서울특별시 종로구,0,95,9.1,7.2,11.1,7.0,0,,
2014,20141204,주간,토,1,1,0,0,0,서울,성동구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,0,958532.0,1950159.0,127.0305415,37.54983761,초등학교,응봉초등학교,서울특별시 성동구 독서당로62길 28,서울특별시 성동구 응봉동 205-1,37.55025195,127.03382739999999,서울특별시 성동구,성동경찰서,Y,2.0,4~12,2020/06/17,3030000,서울특별시 성동구,20171017,2,-4.6,-7.4,-0.2,0.0,0,,
2014,20141204,주간,목,1,1,0,0,0,서울,강서구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,자전거,대형,943794.0,1950435.0,126.86367990000001,37.55154399,초등학교,백석초등학교,서울특별시 강서구 공항대로 491 (등촌동),,37.55364729,126.8624253,서울특별시 강서구청,강서경찰서,Y,1.0,6,2020/01/01,3150000,서울특별시 강서구,0,95,-4.6,-7.4,-0.2,0.0,0,,
2014,20141204,주간,목,1,1,0,0,0,서울,강서구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,자전거,대형,943794.0,1950435.0,126.86367990000001,37.55154399,유치원,미도유치원,서울특별시 강서구 공항대로58가길 39 (등촌동),,37.550429,126.86097350000001,서울특별시 강서구청,강서경찰서,Y,1.0,6,2020/01/01,3150000,서울특별시 강서구,0,97,-4.6,-7.4,-0.2,0.0,0,,
2014,20141208,야간,화,1,1,0,0,0,서울,광진구,차대사람,기타,기타,과속,단일로,기타단일로,중형,보행자,963083.0,1950856.0,127.08195420000001,37.55635291,초등학교,용마초등학교,서울특별시 광진구 천호대로 113길 10,서울특별시 광진구 중곡2동 135-1,37.557930999999996,127.08191000000001,서울특별시청,광진경찰서,Y,10.0,,2019/02/20,3040000,서울특별시 광진구,0,96,-1.6,-4.8,2.7,,0,,
2014,20141208,야간,화,1,1,0,0,0,서울,광진구,차대사람,기타,기타,과속,단일로,기타단일로,중형,보행자,963083.0,1950856.0,127.08195420000001,37.55635291,유치원,예일유치원,서울특별시 광진구 천호대로 111길 41,서울특별시 광진구 중곡2동 141-12,37.558236,127.08060400000001,서울특별시청,광진경찰서,Y,1.0,,2019/02/20,3040000,서울특별시 광진구,0,6,-1.6,-4.8,2.7,,0,,
2014,20141208,야간,화,1,1,0,0,0,서울,광진구,차대사람,기타,기타,과속,단일로,기타단일로,중형,보행자,963083.0,1950856.0,127.08195420000001,37.55635291,어린이집,키즈용맹(구.하은)어린이집,서울특별시 광진구 긴고랑로 148 (중곡동),서울특별시 광진구 중곡4동 76-58,37.55857,127.082342,서울특별시청,광진경찰서,Y,2.0,,2019/02/20,3040000,서울특별시 광진구,0,7,-1.6,-4.8,2.7,,0,,
2014,20141210,야간,수,1,1,0,0,0,서울,관악구,차대사람,기타,기타,기타(운전자법규위반),단일로,기타단일로,중형,보행자,949089.0,1943208.0,126.9241236,37.48671357,초등학교,남부초등학교,서울특별시 관악구 남부순환로 163길 14,,37.48512106,126.9221169,서울특별시 관악구청,서울관악경찰서,Y,6.0,6~12,2020/05/31,3200000,서울특별시 관악구,0,95,1.6,-1.9,4.2,2.0,0,,
2014,20141213,야간,일,1,1,0,0,0,서울,동대문구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,962480.0,1952182.0,127.07513200000001,37.56824081,유치원,세하유치원,서울특별시 동대문구 장한로18길 82-14,서울특별시 동대문구 장안동 354-1,37.56773522,127.0729635,서울특별시 동대문구청,동대문경찰서,Y,1.0,,2019/11/25,3050000,서울특별시 동대문구,0,4,-5.2,-7.3,-2.0,,0,,
2014,20141213,야간,일,1,1,0,0,0,서울,동대문구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,962480.0,1952182.0,127.07513200000001,37.56824081,어린이집,이화어린이집,서울특별시 동대문구 장한로26다길 38,서울특별시 동대문구 장안동 341-5,37.57007078,127.0727032,서울특별시 동대문구청,동대문경찰서,Y,1.0,,2019/11/25,3050000,서울특별시 동대문구,0,11,-5.2,-7.3,-2.0,,0,,
2014,20141213,야간,일,1,1,0,0,0,서울,동대문구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,962480.0,1952182.0,127.07513200000001,37.56824081,유치원,경하유치원,서울특별시 광진구 동일로72길 9 (중곡동),서울특별시 광진구 중곡3동 190-28,37.566069,127.075993,서울특별시청,광진경찰서,Y,1.0,,2019/02/20,3040000,서울특별시 광진구,0,6,-5.2,-7.3,-2.0,,0,,
2014,20141213,야간,일,1,1,0,0,0,서울,동대문구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,962480.0,1952182.0,127.07513200000001,37.56824081,어린이집,상명어린이집,서울특별시 광진구 동일로80길 30 (중곡동),서울특별시 광진구 중곡3동 175-98,37.569899,127.072668,서울특별시청,광진경찰서,Y,2.0,,2019/02/20,3040000,서울특별시 광진구,0,11,-5.2,-7.3,-2.0,,0,,
2014,20141219,야간,목,1,1,0,0,0,서울,강서구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로부근,중형,자전거,941859.0,1952561.0,126.841606,37.57058549,초등학교,양천초등학교,서울특별시 강서구 양천로 329 (가양동),,37.5701684,126.8395913,서울특별시 강서구청,강서경찰서,Y,1.0,10,2020/01/01,3150000,서울특별시 강서구,20170922,97,-3.8,-8.1,0.0,0.9,0,,
2014,20141220,주간,금,1,1,0,0,0,서울,강서구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,대형,939337.0,1951520.0,126.8131347,37.56104032,초등학교,송정초등학교,서울특별시 강서구 공항대로3길 18 (공항동),,37.56223179,126.8102817,서울특별시 강서구청,강서경찰서,Y,1.0,10,2020/01/01,3150000,서울특별시 강서구,20170914,96,-1.7,-6.6,2.1,2.0,0,,
2014,20141220,주간,목,1,1,0,0,0,서울,관악구,차대차,기타,기타,중앙선 침범,단일로,기타단일로,중형,대형,949143.0,1942870.0,126.92451820000002,37.48364276,초등학교,남부초등학교,서울특별시 관악구 남부순환로 163길 14,,37.48512106,126.9221169,서울특별시 관악구청,서울관악경찰서,Y,6.0,6~12,2020/05/31,3200000,서울특별시 관악구,0,95,-1.7,-6.6,2.1,2.0,0,,
2014,20141220,주간,목,1,1,0,0,0,서울,관악구,차대차,기타,기타,중앙선 침범,단일로,기타단일로,중형,대형,949143.0,1942870.0,126.92451820000002,37.48364276,유치원,예닮유치원,서울특별시 관악구 남부순환로172길 59-9,,37.48223803,126.922468,서울특별시 관악구청,서울관악경찰서,Y,2.0,6,2020/05/31,3200000,서울특별시 관악구,0,97,-1.7,-6.6,2.1,2.0,0,,
2014,20141224,야간,목,1,1,0,0,0,서울,도봉구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,원동기장치자전거,대형,959956.0,1965411.0,127.04582659999998,37.68736996,초등학교,누원초등학교,서울특별시 도봉구 마들로 859-44,,37.6869304,127.04906940000001,도봉구청,도봉경찰서,Y,2.0,6~20,2019/09/05,3090000,서울특별시 도봉구,20171020,96,1.7,-3.1,6.4,0.2,0,,
2014,20141224,야간,목,1,1,0,0,0,서울,도봉구,차대차,측면직각충돌,측면직각충돌,신호위반,교차로,교차로내,원동기장치자전거,대형,959956.0,1965411.0,127.04582659999998,37.68736996,유치원,지현,서울특별시 도봉구 도봉산3길 21,,37.6863357,127.04394099999999,도봉구청,도봉경찰서,Y,1.0,8,2019/09/05,3090000,서울특별시 도봉구,0,8,1.7,-3.1,6.4,0.2,0,,
2014,20141224,주간,월,1,1,0,0,0,서울,용산구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,소형,0,954323.0,1946855.0,126.9830987,37.51985879,유치원,한가람유치원,서울특벽시 용산구 이촌로89길 50,서울특별시 용산구 이촌동 301-54,37.51952037,126.98126299999998,용산구청,용산경찰서,Y,,6~7,2020/02/18,3020000,서울특별시 용산구,0,10,1.7,-3.1,6.4,0.2,0,,
2014,20141225,야간,수,1,1,0,0,0,서울,성동구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,0,961987.0,1950820.0,127.0696202,37.55594445,초등학교,송원초등학교,서울특별시 성동구 동일로43길 9,서울특별시 성동구 송정동 72-8,37.55415747,127.069528,서울특별시 성동구,성동경찰서,Y,7.0,4~8,2020/06/17,3030000,서울특별시 성동구,20180426,9,-2.6,-5.9,1.8,,0,,
