사고번호,사고일시,요일,시군구,X,Y,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.02E+15,2017년 4월 15일 18시,토요일,서울특별시 영등포구 신길동,126.913607,37.506066,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,70세,상해없음,자전거,여,8세,경상
2.02E+15,2017년 4월 21일 15시,금요일,서울특별시 구로구 오류동,126.838594,37.491666,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,72세,상해없음,자전거,남,12세,경상
2.02E+15,2017년 4월 24일 11시,월요일,서울특별시 동작구 흑석동,126.962328,37.505495,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,31세,상해없음,보행자,남,5세,중상
2.02E+15,2017년 4월 24일 16시,월요일,서울특별시 도봉구 창동,127.044061,37.647747,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,10세,부상신고,승용,여,35세,상해없음
2.02E+15,2017년 4월 26일 08시,수요일,서울특별시 강남구 도곡동,127.045278,37.488597,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,42세,상해없음,보행자,남,7세,경상
2.02E+15,2017년 4월 27일 14시,목요일,서울특별시 동대문구 장안동,127.070025,37.570213,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,여,37세,상해없음,보행자,남,8세,경상
2.02E+15,2017년 4월 30일 11시,일요일,서울특별시 은평구 응암동,126.923123,37.593842,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,37세,상해없음,보행자,남,7세,경상
2.02E+15,2017년 5월 5일 10시,금요일,서울특별시 양천구 신정동,126.855717,37.515197,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,8세,중상,화물,남,53세,상해없음
2.02E+15,2017년 5월 13일 13시,토요일,서울특별시 종로구 신교동,126.967935,37.584511,중상사고,0,1,0,1,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,52세,상해없음,보행자,여,37세,중상
2.02E+15,2017년 5월 13일 17시,토요일,서울특별시 구로구 구로동,126.884681,37.494236,경상사고,0,0,2,0,차대사람 - 횡단중,신호위반,포장 - 젖음/습기,흐림,교차로 - 교차로안,이륜,남,17세,경상,보행자,여,9세,경상
2.02E+15,2017년 5월 17일 17시,수요일,서울특별시 강동구 고덕동,127.157468,37.563661,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,53세,상해없음,보행자,여,11세,경상
2.02E+15,2017년 6월 1일 13시,목요일,서울특별시 강남구 도곡동,127.045278,37.488597,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,36세,상해없음,보행자,여,8세,중상
2.02E+15,2017년 6월 11일 20시,일요일,서울특별시 구로구 천왕동,126.839867,37.480262,경상사고,0,0,1,0,차대차 - 측면충돌,미분류,포장 - 건조,맑음,단일로 - 기타,원동기,남,67세,상해없음,자전거,남,10세,경상
2.02E+15,2017년 6월 19일 16시,월요일,서울특별시 강서구 마곡동,126.830206,37.574793,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,65세,상해없음,자전거,남,8세,경상
2.02E+15,2017년 6월 21일 17시,수요일,서울특별시 동작구 상도동,126.944078,37.498711,중상사고,0,1,0,0,차대사람 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,18세,상해없음,보행자,여,8세,중상
2.02E+15,2017년 6월 23일 19시,금요일,서울특별시 강동구 암사동,127.13106,37.557811,사망사고,1,0,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,47세,상해없음,보행자,남,8세,사망
2.02E+15,2017년 6월 27일 08시,화요일,서울특별시 광진구 구의동,127.092967,37.544415,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,51세,상해없음,보행자,남,7세,경상
2.02E+15,2017년 6월 29일 17시,목요일,서울특별시 양천구 신월동,126.834319,37.526611,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,57세,상해없음,보행자,여,2세,경상
2.02E+15,2017년 7월 7일 17시,금요일,서울특별시 동작구 상도동,126.944078,37.498711,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,원동기,남,16세,상해없음,보행자,여,9세,중상
2.02E+15,2017년 7월 11일 15시,화요일,서울특별시 동대문구 이문동,127.063251,37.599462,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,36세,상해없음,보행자,여,7세,중상
2.02E+15,2017년 7월 14일 13시,금요일,서울특별시 성북구 보문동3가,127.016356,37.58397,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,여,49세,상해없음,보행자,여,9세,경상
2.02E+15,2017년 7월 20일 13시,목요일,서울특별시 송파구 송파동,127.113541,37.505114,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,27세,상해없음,보행자,여,8세,중상
2.02E+15,2017년 7월 24일 15시,월요일,서울특별시 광진구 구의동,127.092967,37.544415,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,흐림,단일로 - 기타,승용,남,33세,상해없음,보행자,여,12세,중상
2.02E+15,2017년 8월 1일 17시,화요일,서울특별시 강남구 논현동,127.031713,37.51368,부상신고사고,0,0,0,1,차대차 - 측면충돌,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,23세,상해없음,자전거,남,6세,부상신고
2.02E+15,2017년 8월 2일 15시,수요일,서울특별시 관악구 봉천동,126.953483,37.47798,중상사고,0,1,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,교차로 - 교차로안,승합,남,40세,상해없음,보행자,여,12세,중상
2.02E+15,2017년 8월 14일 19시,월요일,서울특별시 강동구 둔촌동,127.144719,37.528267,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,기타 - 기타,승용,남,22세,상해없음,보행자,여,7세,중상
2.02E+15,2017년 8월 19일 16시,토요일,서울특별시 도봉구 쌍문동,127.027091,37.653366,중상사고,0,4,5,0,차대차 - 정면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,31세,중상,승용,남,67세,경상
2.02E+15,2017년 8월 25일 13시,금요일,서울특별시 구로구 구로동,126.884681,37.494236,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,자전거,남,9세,부상신고
2.02E+15,2017년 8월 25일 17시,금요일,서울특별시 강동구 상일동,127.168808,37.550586,경상사고,0,0,1,0,차대사람 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,59세,상해없음,보행자,여,8세,경상
2.02E+15,2017년 8월 29일 14시,화요일,서울특별시 구로구 구로동,126.884681,37.494236,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,18세,상해없음,보행자,남,7세,경상
2.02E+15,2017년 9월 1일 19시,금요일,서울특별시 마포구 상암동,126.879851,37.570752,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,25세,상해없음,보행자,남,10세,경상
2.02E+15,2017년 9월 2일 10시,토요일,서울특별시 도봉구 쌍문동,127.027091,37.653366,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,화물,남,45세,상해없음,보행자,남,5세,경상
2.02E+15,2017년 9월 2일 12시,토요일,서울특별시 송파구 문정동,127.122487,37.485817,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,여,53세,상해없음,자전거,남,8세,중상
2.02E+15,2017년 9월 4일 15시,월요일,서울특별시 강서구 방화동,126.813917,37.575414,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,55세,상해없음,보행자,남,7세,경상
2.02E+15,2017년 9월 6일 08시,수요일,서울특별시 성북구 정릉동,126.997772,37.615521,경상사고,0,0,1,1,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,65세,상해없음,보행자,남,9세,경상
2.02E+15,2017년 9월 10일 13시,일요일,서울특별시 양천구 신월동,126.834319,37.526611,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,건설기계,남,53세,상해없음,자전거,남,12세,경상
2.02E+15,2017년 9월 29일 13시,금요일,서울특별시 양천구 목동,126.87452,37.536047,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,62세,상해없음,보행자,남,7세,경상
2.02E+15,2017년 9월 29일 16시,금요일,서울특별시 강남구 자곡동,127.100348,37.47627,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,30세,상해없음,보행자,남,7세,경상
2.02E+15,2017년 10월 2일 15시,월요일,서울특별시 강동구 길동,127.145925,37.53962,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,57세,상해없음,자전거,남,12세,부상신고
2.02E+15,2017년 10월 3일 15시,화요일,서울특별시 강동구 둔촌동,127.144719,37.528267,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,47세,상해없음,보행자,남,4세,경상
2.02E+15,2017년 10월 5일 21시,목요일,서울특별시 은평구 녹번동,126.934578,37.605317,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,47세,상해없음,보행자,남,5세,경상
2.02E+15,2017년 10월 13일 17시,금요일,서울특별시 강동구 암사동,127.13106,37.557811,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,여,35세,상해없음,보행자,남,4세,중상
2.02E+15,2017년 10월 20일 15시,금요일,서울특별시 양천구 신정동,126.855717,37.515197,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,9세,중상,화물,남,30세,상해없음
2.02E+15,2017년 10월 23일 08시,월요일,서울특별시 노원구 중계동,127.079999,37.651015,부상신고사고,0,0,0,1,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,54세,상해없음,보행자,여,10세,부상신고
2.02E+15,2017년 10월 23일 13시,월요일,서울특별시 구로구 개봉동,126.851943,37.494229,경상사고,0,0,1,0,차대사람 - 기타,미분류,포장 - 건조,맑음,단일로 - 기타,승용,여,59세,상해없음,보행자,여,10세,경상
2.02E+15,2017년 10월 23일 14시,월요일,서울특별시 광진구 광장동,127.104706,37.547838,중상사고,0,1,2,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,여,58세,상해없음,보행자,여,12세,경상
2.02E+15,2017년 10월 27일 15시,금요일,서울특별시 은평구 구산동,126.907312,37.611078,중상사고,0,1,0,0,차대사람 - 기타,미분류,포장 - 건조,맑음,단일로 - 기타,승용,남,54세,상해없음,보행자,여,9세,중상
2.02E+15,2017년 10월 28일 09시,토요일,서울특별시 강남구 자곡동,127.100348,37.47627,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,68세,상해없음,보행자,여,10세,중상
2.02E+15,2017년 11월 4일 12시,토요일,서울특별시 은평구 신사동,126.907199,37.595615,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,33세,상해없음,보행자,여,10세,경상
2.02E+15,2017년 11월 4일 12시,토요일,서울특별시 강남구 대치동,127.06334,37.499194,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,41세,상해없음,보행자,여,9세,경상
2.02E+15,2017년 11월 15일 15시,수요일,서울특별시 중랑구 면목동,127.089212,37.582365,중상사고,0,1,0,0,차대차 - 기타,신호위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,23세,상해없음,자전거,남,11세,중상
2.02E+15,2017년 11월 19일 13시,일요일,서울특별시 강서구 화곡동,126.84727,37.540704,경상사고,0,0,1,0,차대사람 - 기타,미분류,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,69세,상해없음,보행자,여,5세,경상
2.02E+15,2017년 11월 20일 15시,월요일,서울특별시 광진구 자양동,127.07452,37.531702,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,포장 - 젖음/습기,눈,교차로 - 교차로안,승용,남,21세,상해없음,보행자,남,9세,중상
2.02E+15,2017년 11월 28일 14시,화요일,서울특별시 구로구 구로동,126.884681,37.494236,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,58세,상해없음,보행자,여,11세,중상
2.02E+15,2017년 11월 28일 16시,화요일,서울특별시 동작구 사당동,126.972305,37.485624,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승합,남,35세,상해없음,보행자,남,5세,중상
2.02E+15,2017년 11월 29일 16시,수요일,서울특별시 구로구 오류동,126.838594,37.491666,경상사고,0,0,4,0,차대차 - 추돌,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,상해없음,승합,남,75세,경상
2.02E+15,2017년 12월 1일 15시,금요일,서울특별시 구로구 온수동,126.820609,37.494146,경상사고,0,0,1,0,차대사람 - 차도통행중,미분류,포장 - 건조,흐림,단일로 - 기타,승용,여,67세,상해없음,보행자,여,12세,경상
2.02E+15,2017년 12월 8일 15시,금요일,서울특별시 영등포구 문래동3가,126.895707,37.517271,경상사고,0,0,1,0,차대사람 - 보도통행중,미분류,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,남,68세,상해없음,보행자,여,9세,경상
2.02E+15,2017년 12월 9일 16시,토요일,서울특별시 종로구 재동,126.985285,37.578337,경상사고,0,0,1,0,차대사람 - 차도통행중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,여,40세,상해없음,보행자,남,10세,경상
